iteration,timesteps,fps,collection_time,learn_time,value_loss,surrogate_loss,kl_to_base,mean_noise_std,mean_reward,mean_episode_length
8810,866156544,87469,0.8853023052215576,0.23855924606323242,286.17212371826173,-0.007649424986448139,15.255093860626221,0.9819837808609009,116.8735246604681,89.51
8820,867139584,86867,0.8925492763519287,0.23910307884216309,290.77811737060546,-0.004678845073794946,15.256531000137329,0.9875125288963318,121.48854250103236,93.12
8830,868122624,86586,0.896714448928833,0.23860955238342285,291.23136749267576,-0.006864065282934461,14.999090337753296,0.9848713874816895,102.74723830327392,83.99
8840,869105664,86965,0.8958923816680908,0.23448848724365234,277.9910385131836,-0.00847238308051601,15.00205659866333,0.9820059537887573,121.71028982520103,91.73
8850,870088704,86494,0.898491382598877,0.23804950714111328,293.73500366210936,-0.006884140783222392,15.10685772895813,0.9866229891777039,121.24375262394547,91.42
8860,871071744,86659,0.8974637985229492,0.23690414428710938,286.95846099853514,-0.0056549951812485235,15.004242277145385,0.9903531074523926,114.91136005491018,89.81
8870,872054784,86899,0.8939549922943115,0.2372889518737793,275.63050842285156,-0.0057005641399882736,15.235479640960694,0.9821124076843262,123.60930359482765,90.66
8880,873037824,86397,0.8995954990386963,0.23821663856506348,295.32119140625,-0.00682157852279488,15.406989049911498,0.9831724166870117,119.06008033588529,93.18
8890,874020864,86936,0.8927242755889893,0.23802614212036133,292.79095458984375,-0.005009736365173012,15.471121835708619,0.9839040040969849,154.98114103466273,105.93
8900,875003904,87112,0.8912086486816406,0.23726630210876465,282.2508483886719,-0.006527713390823919,15.256831407546997,0.9868000745773315,116.17150541067123,90.1
8910,875986944,86334,0.8987021446228027,0.23993253707885742,274.3016052246094,-0.007238162937574089,15.225732517242431,0.9848359823226929,111.89917974993587,87.06
8920,876969984,86476,0.8980798721313477,0.23868536949157715,272.9796371459961,-0.00665202239761129,15.226870965957641,0.9858571887016296,139.53253436803817,97.75
8930,877953024,86453,0.8991379737854004,0.23793387413024902,301.09571075439453,-0.006761049595661461,15.271327447891235,0.9887821078300476,121.37324336394667,91.44
8940,878936064,86693,0.8985414505004883,0.23537945747375488,292.5703918457031,-0.0074443667428568,15.380287599563598,0.9844077825546265,145.0645699930191,106.32
8950,879919104,87861,0.8820095062255859,0.23684263229370117,288.8818756103516,-0.005610545517993159,15.613229846954345,0.9872152209281921,164.30380342304707,107.55
8960,880902144,88067,0.8787164688110352,0.23751258850097656,274.21636352539065,-0.004626134459977038,15.626252937316895,0.9881355166435242,147.21240576922892,98.85
8970,881885184,87242,0.8886232376098633,0.23816919326782227,302.479020690918,-0.006095202118740417,15.564705896377564,0.9863595962524414,170.42478251457214,113.85
8980,882868224,87228,0.8890318870544434,0.23794078826904297,298.61051483154296,-0.005449684790801257,15.681889057159424,0.9883071780204773,145.0630208969116,101.64
8990,883851264,87130,0.890824556350708,0.23740863800048828,310.39884490966796,-0.006455926451599226,15.466784572601318,0.9848767518997192,138.71849818363785,99.71
9000,884834304,86772,0.8930227756500244,0.2398688793182373,337.3953567504883,-0.0052561709468136545,15.691664838790894,0.9893267154693604,159.00554083134978,107.21
9010,885817344,87098,0.8903241157531738,0.2383260726928711,327.10691833496094,-0.005906072101788595,15.524210500717164,0.985318124294281,146.89868799209594,102.39
9020,886800384,87190,0.8898119926452637,0.23764848709106445,327.9845626831055,-0.005672695219982415,15.329477882385254,0.9919320940971375,121.94463332176208,88.86
9030,887783424,86461,0.8984191417694092,0.23855233192443848,325.3040573120117,-0.006594013138965238,15.395073652267456,0.9849149584770203,133.18071394890546,98.8
9040,888766464,87154,0.8902096748352051,0.23771882057189941,317.7226593017578,-0.00426479460002156,15.467828130722046,0.9889795184135437,134.46359160780906,94.01
9050,889749504,86759,0.8963909149169922,0.23667240142822266,314.22671661376955,-0.0060403840441722425,15.50577540397644,0.9845041036605835,164.18660768985748,109.15
9060,890732544,86773,0.8952395915985107,0.23763775825500488,307.7824401855469,-0.006022929860046133,15.486270523071289,0.9838549494743347,133.63851596415043,93.58
9070,891715584,86394,0.8987736701965332,0.2390766143798828,300.8800415039062,-0.00646048015987617,15.312055253982544,0.9849331378936768,149.72043512493372,109.14
9080,892698624,87448,0.887040376663208,0.2370929718017578,308.08427276611326,-0.005635412763149361,15.500914335250854,0.9862009286880493,151.52872953936458,103.6
9090,893681664,87569,0.8857922554016113,0.23679280281066895,314.08401947021486,-0.003838716330938041,15.581119203567505,0.9896663427352905,136.91154920578003,100.74
9100,894664704,86467,0.8992843627929688,0.23760294914245605,343.34246826171875,-0.005833364266436547,15.237827682495118,0.9876111745834351,142.44691408969462,102.69
9110,895647744,87038,0.8931291103363037,0.2362995147705078,328.15880126953124,-0.006751750523108058,15.199778938293457,0.9883383512496948,121.48365227386356,93.27
9120,896630784,86569,0.8973021507263184,0.23824334144592285,312.35486602783203,-0.006489299167878926,15.196346473693847,0.9859552383422852,114.16725251436233,87.31
9130,897613824,86673,0.8956613540649414,0.2385261058807373,316.2929168701172,-0.005173557950183749,15.319096231460572,0.9865559339523315,133.93347440004348,96.88
9140,898596864,86779,0.895862340927124,0.2369396686553955,310.0374328613281,-0.0033434743081670604,15.285188293457031,0.9921202063560486,154.26642609000206,111.81
9150,899579904,86717,0.8959076404571533,0.23770785331726074,302.8340316772461,-0.006747257198253464,15.197489261627197,0.9876081943511963,137.230996960178,99.02
9160,900562944,86420,0.8988239765167236,0.23868608474731445,354.7562225341797,0.0016381017223466188,15.108803987503052,0.989763617515564,123.63085093200206,93.8
9170,901545984,86486,0.8986506462097168,0.23798727989196777,297.10055084228514,-0.0038760006718803197,15.15240020751953,0.9850444197654724,113.73602931797504,86.84
9180,902529024,86752,0.8952174186706543,0.23793292045593262,304.0959274291992,-0.0051346516818739476,15.150968790054321,0.9869369268417358,120.06787458866835,91.8
9190,903512064,86835,0.8944175243377686,0.23764777183532715,286.6681503295898,-0.007736287801526487,15.176190090179443,0.9823340177536011,138.58996677160263,104.07
9200,904495104,86594,0.8962695598602295,0.23895716667175293,312.20462493896486,-0.005322232251637615,15.26525583267212,0.9858897924423218,150.74317728042604,105.12
9210,905478144,87291,0.8872804641723633,0.2388758659362793,301.9454849243164,-0.006751658499706536,15.415017700195312,0.9839841723442078,125.43204104289413,93.91
9220,906461184,87312,0.8887524604797363,0.23714065551757812,310.98717041015624,-0.004583613275735842,15.678969526290894,0.98907470703125,155.66071992754937,103.44
9230,907444224,86836,0.8935601711273193,0.23850464820861816,306.9965087890625,-0.005411266832379624,15.57288417816162,0.9874924421310425,138.52192935213446,97.08
9240,908427264,86886,0.8933436870574951,0.23806238174438477,304.98316192626953,-0.005409091972978786,15.562846612930297,0.9860774278640747,120.25834698431194,88.87
9250,909410304,87255,0.8912222385406494,0.2353978157043457,326.36533508300784,-0.007065863758907653,15.415431213378906,0.9839509725570679,122.76718401327729,91.12
9260,910393344,87515,0.8862314224243164,0.23704051971435547,309.17944183349607,-0.006664660677779466,15.541326379776,0.9841057062149048,145.97878227323292,101.65
9270,911376384,86769,0.8938822746276855,0.23905611038208008,327.94572296142576,-0.005101979110622779,15.522513914108277,0.9887282848358154,145.12098625808954,100.45
9280,912359424,86798,0.8929431438446045,0.2396090030670166,330.0643478393555,-0.007246342569123954,15.365661573410033,0.9832236170768738,125.21487302899361,95.69
9290,913342464,87116,0.8903143405914307,0.23810863494873047,311.76588287353513,-0.0037765786837553605,15.416642045974731,0.9860852956771851,131.04437027275563,99.42
9300,914325504,86958,0.8947427272796631,0.2357332706451416,314.496076965332,-0.0073519152821972964,15.213423538208009,0.9859153628349304,139.3528092750907,97.01
9310,915308544,87016,0.8913009166717529,0.23841643333435059,318.3137512207031,-0.005842540653247852,15.478935432434081,0.9850961565971375,131.1042719398439,95.02
9320,916291584,86845,0.8942344188690186,0.23770380020141602,325.7586135864258,-0.006137620995286852,15.322279834747315,0.9904893636703491,144.76199626356365,101.4
9330,917274624,86880,0.8945033550262451,0.23697733879089355,306.09482727050784,-0.004913598034909228,15.509845781326295,0.9909626841545105,161.95403789505363,112.23
9340,918257664,87111,0.89109206199646,0.2373955249786377,295.5606719970703,-0.004070107036386617,15.655522680282592,0.9906484484672546,183.49342897593976,121.48
9350,919240704,86745,0.894860029220581,0.2383882999420166,309.6234466552734,-0.004928283963818103,15.426017808914185,0.9871038198471069,117.5951258200407,91.12
9360,920223744,87158,0.8900837898254395,0.23779296875,335.33132019042966,-0.006243915030790958,15.394181632995606,0.9815644025802612,127.43690615553409,97.2
9370,921206784,86763,0.8924109935760498,0.24060583114624023,324.03746490478517,-0.006329027934407349,15.31379737854004,0.9877942800521851,118.25506085366011,91.04
9380,922189824,87080,0.8914966583251953,0.2373957633972168,335.7263214111328,-0.005535214080009609,15.273240995407104,0.987399697303772,121.8787562175095,86.08
9390,923172864,87103,0.8902583122253418,0.23833537101745605,334.0540573120117,-0.007013774535153061,15.0594801902771,0.9908819198608398,124.29539569355548,90.8
9400,924155904,87516,0.8964362144470215,0.22683215141296387,307.10920867919924,-0.007263252537086373,15.421094036102295,0.984024703502655,130.97824407577514,93.69
9410,925138944,86838,0.894096851348877,0.23793554306030273,318.9084899902344,-0.007370263471966609,15.396641826629638,0.9851686358451843,125.67440024852753,95.47
9420,926121984,86866,0.8947076797485352,0.23696112632751465,327.62486419677737,-0.0026099722483195363,15.234997844696045,0.9910330176353455,112.98124449774623,86.7
9430,927105024,86932,0.8935980796813965,0.2372133731842041,291.87304229736327,-0.004273777808703016,15.429045629501342,0.988693118095398,132.34188251674175,95.77
9440,928088064,87241,0.8893923759460449,0.23741650581359863,284.0606185913086,-0.004515926681779092,15.689813327789306,0.9903451204299927,132.61335846841337,93.56
9450,929071104,88010,0.8907947540283203,0.22616195678710938,314.86326751708987,-0.00525801322364714,15.381571674346924,0.9863498210906982,128.76253326073288,92.53
9460,930054144,86686,0.8955707550048828,0.23844504356384277,318.924787902832,-0.005874602319090627,15.21469235420227,0.9847456812858582,136.0510299781058,99.06
9470,931037184,86938,0.8934769630432129,0.23725295066833496,329.55462036132815,-0.0062196929939091206,15.258409452438354,0.9863173365592957,112.45235777407885,88.29
9480,932020224,87835,0.8930692672729492,0.22611713409423828,309.9954208374023,-0.005270941893104464,15.28903570175171,0.9863749742507935,142.06192995727062,101.75
9490,933003264,88007,0.892125129699707,0.22487545013427734,288.4716827392578,-0.005923734587850049,15.56912579536438,0.9858295321464539,136.07721481429414,100.9
9500,933986304,87018,0.8911077976226807,0.2385880947113037,301.66043243408205,-0.006144544662674889,15.221558570861816,0.984804630279541,127.44983871102333,94.56
9510,934969344,87159,0.8900861740112305,0.23777246475219727,313.6704925537109,-0.003342952769889962,15.606557464599609,0.9887863993644714,147.37607006551698,102.4
9520,935952384,88354,0.8869576454162598,0.22565364837646484,333.54309844970703,-0.0051768061268376185,15.45372486114502,0.9854350090026855,131.11567806988955,97.31
9530,936935424,88202,0.8913609981536865,0.2231614589691162,313.4084442138672,-0.006584297545487061,15.361659717559814,0.9859322905540466,139.25633078187704,98.21
9540,937918464,87484,0.8965749740600586,0.2270963191986084,322.2922424316406,-0.004944574122782796,15.215330028533936,0.9913861751556396,109.23323750935495,84.03
9550,938901504,88005,0.8907473087310791,0.22626948356628418,313.08202667236327,-0.006243026723223011,15.229079389572144,0.9842780828475952,137.42231206893922,102.45
9560,939884544,86681,0.895289421081543,0.23878741264343262,312.70654449462893,-0.005633660219609737,15.280310344696044,0.9866265058517456,107.09560476981103,86.18
9570,940867584,87217,0.8899917602539062,0.23712730407714844,294.74976501464846,-0.0075973799102939665,15.185998678207397,0.9844428896903992,118.72603840053081,88.6
9580,941850624,86784,0.895604133605957,0.2371375560760498,302.9795227050781,-0.005987738531257491,15.514697408676147,0.9858807921409607,124.6869589138776,96.73
9590,942833664,86485,0.8986210823059082,0.23803162574768066,321.1177062988281,-0.0058617406797566215,15.46492247581482,0.9875204563140869,121.88318203479052,88.49
9600,943816704,86687,0.8968257904052734,0.23717975616455078,323.3456283569336,-0.005288237895729253,15.250713014602661,0.9862687587738037,119.99224030733109,89.47
9610,944799744,87347,0.8852369785308838,0.24020004272460938,320.88646545410154,-0.006583536579273641,15.316962909698486,0.9882780909538269,118.41635587736964,90.21
9620,945782784,87038,0.8910653591156006,0.2383708953857422,319.955305480957,-0.005625819094711914,15.135937166213989,0.9893366694450378,129.29356816470624,96.5
9630,946765824,86785,0.8928530216217041,0.23987245559692383,295.2961624145508,-0.007055603676417377,15.18767991065979,0.987114429473877,145.54073672920467,105.42
9640,947748864,87400,0.8892405033111572,0.23551630973815918,298.64291229248045,-0.004057964665116742,15.600938415527343,0.9890961647033691,150.67426255658268,105.06
9650,948731904,87502,0.8849034309387207,0.23853564262390137,308.5638153076172,-0.0048261877935146915,15.677081537246703,0.9882036447525024,144.8647214929806,101.13
9660,949714944,87533,0.8862364292144775,0.23680710792541504,319.43638610839844,-0.007438433026254643,15.480092525482178,0.984067440032959,131.4851564002037,93.97
9670,950697984,87605,0.8858401775360107,0.23627877235412598,292.2937698364258,-0.00372296786372317,15.635415887832641,0.9874359965324402,142.88702579766513,102.25
9680,951681024,87107,0.8926815986633301,0.2358536720275879,308.07916259765625,-0.005323920713271946,15.559220361709595,0.9863706827163696,131.61863254942,95.6
9690,952664064,86867,0.8939981460571289,0.2376542091369629,326.4562103271484,-0.004992899630451575,15.206875324249268,0.9905306696891785,127.05889104694128,92.38
9700,953647104,87311,0.8881444931030273,0.23775243759155273,300.6302978515625,-0.0064439379748364445,15.392845392227173,0.9845525622367859,133.17268864691258,98.13
9710,954630144,87085,0.8919148445129395,0.23690247535705566,298.50401306152344,-0.005955659275059588,15.356061983108521,0.9882234930992126,153.29347467422485,104.9
9720,955613184,86928,0.8925130367279053,0.23834514617919922,300.64749298095705,-0.005878696625586599,15.173100757598878,0.9866112470626831,124.20198213577271,95.81
9730,956596224,86961,0.8954272270202637,0.2349998950958252,315.5099334716797,-0.0064263047310987535,15.283036851882935,0.9878249168395996,136.19048360824584,96.14
9740,957579264,87312,0.8880941867828369,0.23779702186584473,314.016845703125,-0.005155971695785411,15.155813646316528,0.9854733347892761,120.22793831944466,89.6
9750,958562304,86792,0.894221305847168,0.23841071128845215,302.4242935180664,-0.006151549037895165,15.426953649520874,0.983461320400238,123.82925329357386,92.95
9760,959545344,87231,0.8896801471710205,0.23725557327270508,303.2269973754883,-0.006900942977517843,15.218942403793335,0.9852321147918701,152.6354176319018,108.74
9770,960528384,87089,0.8940038681030273,0.23476862907409668,305.7144378662109,-0.005955229874598444,15.305172157287597,0.986253023147583,125.60140617996454,91.86
9780,961511424,86834,0.8933959007263184,0.23868846893310547,306.8516387939453,-0.0046609746394096875,15.323827028274536,0.987959086894989,150.3049341223389,106.5
9790,962494464,86855,0.8936738967895508,0.23813128471374512,307.82605438232423,-0.00561013470578473,15.62095308303833,0.9866024851799011,150.58625216007232,102.07
9800,963477504,87024,0.8914978504180908,0.23810982704162598,338.13600463867186,-0.005514408690214623,15.656369590759278,0.9873884916305542,171.85984397411346,117.06
9810,964460544,88132,0.8889219760894775,0.22648906707763672,300.5664031982422,-0.007015195151325315,15.392475032806397,0.9836916923522949,148.5735521325469,106.5
9820,965443584,87326,0.8893568515777588,0.23635029792785645,324.3776916503906,-0.006190724950283766,15.312088537216187,0.9871190786361694,125.1406202365458,94.18
9830,966426624,86727,0.8956975936889648,0.2377791404724121,318.26638946533205,-0.00628115923027508,15.156796598434449,0.9840989112854004,119.13228706762195,87.22
9840,967409664,86809,0.8932757377624512,0.2391352653503418,321.48155517578124,-0.00621859485108871,15.2907799243927,0.9849936366081238,133.47092560000718,96.63
9850,968392704,87030,0.8938610553741455,0.2356719970703125,312.3038696289062,-0.006042476621223614,15.293510055541992,0.988029956817627,148.7078515625,105.76
9860,969375744,86964,0.8911535739898682,0.2392408847808838,297.77649841308596,-0.005559302031178959,15.169732093811035,0.9853779673576355,127.532303814888,95.05
9870,970358784,86659,0.8961892127990723,0.23818564414978027,289.61533508300784,-0.007372110465075821,15.29164652824402,0.9840426445007324,122.11503990709781,90.16
9880,971341824,87043,0.8904674053192139,0.2388932704925537,303.49808197021486,-0.005471020273398608,15.385067415237426,0.986818253993988,120.27982640028,87.02
9890,972324864,87020,0.8924002647399902,0.23726201057434082,309.052880859375,-0.006944804871454835,15.071976470947266,0.9854177236557007,127.21920017652214,92.83
9900,973307904,87820,0.8935885429382324,0.22578859329223633,289.6502349853516,-0.005433709327189717,15.076286268234252,0.9907180666923523,100.91576579213142,83.17
9910,974290944,87027,0.89143967628479,0.23813104629516602,295.71989288330076,-0.004519583177170716,15.1707763671875,0.9885959029197693,128.80959806859494,91.77
9920,975273984,87223,0.8891937732696533,0.23784422874450684,294.71887359619143,-0.0073598272341769185,15.124259996414185,0.9821950197219849,115.62048171281815,90.8
9930,976257024,87136,0.8919229507446289,0.23623442649841309,308.38929595947263,-0.006944633193779737,15.164390659332275,0.9859664440155029,121.43808277659119,91.84
9940,977240064,86853,0.8931519985198975,0.23868393898010254,295.4807556152344,-0.006310799429775216,15.163256072998047,0.9849480390548706,130.95405850622802,92.96
9950,978223104,86835,0.8949599266052246,0.23711180686950684,301.31261444091797,-0.007635210853186436,15.128850507736207,0.9842875003814697,133.36277417346835,99.14
9960,979206144,87015,0.8920159339904785,0.2377164363861084,291.52811126708986,-0.005621979478746653,15.063401937484741,0.988673210144043,104.60548808276653,81.79
9970,980189184,87044,0.8937063217163086,0.23564815521240234,276.71404418945315,-0.007335825194240897,15.246179103851318,0.984491229057312,121.16333837207407,93.11
9980,981172224,87129,0.8919248580932617,0.23633241653442383,282.7713195800781,-0.005971416924148798,15.345603275299073,0.9890073537826538,131.8801636916399,91.4
9990,982155264,86955,0.891578197479248,0.23893213272094727,290.8347763061523,-0.007802040013484657,15.18594150543213,0.9848639369010925,127.13467187950387,103.4
10000,983138304,86589,0.8977010250091553,0.23758578300476074,283.34004974365234,-0.007399097976485791,15.247964334487914,0.9827743768692017,128.1953404891491,96.84
10010,984121344,86929,0.894904613494873,0.2359452247619629,300.43990936279295,-0.005255625443533063,15.11748628616333,0.9903353452682495,117.60947284698486,90.48
10020,985104384,86749,0.8950223922729492,0.23816943168640137,298.4480972290039,-0.005221900052856654,15.233041048049927,0.989537239074707,122.05586990654469,92.44
10030,986087424,87254,0.8910183906555176,0.2356112003326416,294.83754577636716,-0.003387925954302773,15.293251228332519,0.9880104064941406,126.25994533412158,94.21
10040,987070464,86874,0.8941411972045898,0.2374284267425537,301.8087783813477,-0.004986666391414474,15.219579219818115,0.9893690943717957,133.52108758464456,97.18
10050,988053504,86674,0.8949682712554932,0.23920202255249023,301.9041000366211,-0.006790593190817163,15.234954404830933,0.9866479635238647,110.40232342362404,85.33
10060,989036544,87037,0.8912563323974609,0.2381880283355713,291.14837951660155,-0.007197030569659546,15.30638689994812,0.9862481355667114,129.32295433968306,96.33
10070,990019584,87033,0.8894996643066406,0.2399909496307373,291.7627197265625,-0.008070694522757549,15.219260215759277,0.9836583137512207,113.24967884544283,87.69
10080,991002624,86909,0.8937079906463623,0.23740601539611816,294.7774688720703,-0.006487253800150939,15.269078874588013,0.9847792387008667,103.6613757334277,81.22
10090,991985664,86889,0.8922922611236572,0.2390739917755127,272.62465515136716,-0.005723915458656847,15.56631784439087,0.986158013343811,156.65599845334887,108.03
10100,992968704,86851,0.8937466144561768,0.23812055587768555,297.4183868408203,-0.0011517350292706396,15.273748445510865,0.9831185340881348,123.00789463341236,94.73
10110,993951744,86586,0.8976354598999023,0.23769402503967285,324.9511245727539,-0.005774765749811195,15.2014666557312,0.9899414777755737,137.2811812840402,99.22
10120,994934784,87045,0.8912277221679688,0.2381138801574707,302.74918670654296,-0.005447058466234012,15.247051906585693,0.9852414131164551,123.1270804810524,90.0
10130,995917824,86494,0.8998324871063232,0.2367076873779297,300.2803253173828,-0.006519805410061963,15.141447019577026,0.9858812689781189,131.21648300111295,95.39
10140,996900864,86759,0.8969964981079102,0.23606109619140625,292.1340362548828,-0.006221544308937154,15.28609104156494,0.9879136085510254,107.9545455865562,85.86
10150,997883904,87864,0.8928465843200684,0.22596454620361328,282.2558319091797,-0.008162779471604154,15.212996673583984,0.9848428964614868,129.38053794145583,94.22
10160,998866944,87986,0.8915951251983643,0.2256639003753662,286.0186767578125,-0.005321926600299775,15.390050315856934,0.9880921244621277,153.14891134276985,105.61
10170,999849984,87477,0.8963615894317627,0.2274003028869629,306.0240707397461,-0.005390197070664726,15.162537622451783,0.9880722761154175,134.61799853622912,95.69
10180,1000833024,86959,0.8934476375579834,0.23700475692749023,299.42498779296875,-0.006558697420405224,15.267093420028687,0.9872806072235107,128.14001656480133,93.22
10190,1001816064,86386,0.9002444744110107,0.23770475387573242,301.70201110839844,-0.006997882630093955,15.050564861297607,0.9868897795677185,132.74286212801934,97.6
10200,1002799104,87566,0.8940985202789307,0.22851920127868652,289.1813430786133,-0.007779302258859389,14.872918128967285,0.9884631037712097,120.5145926630497,92.34
10210,1003782144,87305,0.888084888458252,0.23789715766906738,296.1927963256836,-0.006561081655672751,15.390171718597411,0.9836207628250122,117.092971380651,88.26
10220,1004765184,87405,0.8868453502655029,0.23784399032592773,286.255598449707,-0.006472760552424006,15.350962209701539,0.9848567843437195,134.9277859020978,99.38
10230,1005748224,86741,0.8943033218383789,0.2389979362487793,292.99302062988284,-0.0055569458694662895,15.277534008026123,0.9844492673873901,121.8331941127777,95.1
10240,1006731264,86507,0.8971295356750488,0.23923015594482422,305.88413696289064,-0.007633255876135081,15.11953125,0.9838461875915527,112.04270184755325,88.32
10250,1007714304,86651,0.8972771167755127,0.237199068069458,298.98717346191404,-0.006782664111233317,15.0183744430542,0.9860467910766602,128.779256155435,94.51
10260,1008697344,87124,0.8910200595855713,0.23729681968688965,270.40478057861327,-0.006149279302917421,15.227881956100465,0.984046459197998,130.7360526895523,96.41
10270,1009680384,86762,0.896373987197876,0.23665475845336914,283.35015869140625,-0.007382740974571788,15.277026700973511,0.9841327667236328,134.5607830429077,100.16
10280,1010663424,86258,0.9025552272796631,0.23708724975585938,300.55858917236327,-0.007567304186522961,15.30594277381897,0.9881049394607544,119.26875431478024,91.12
10290,1011646464,86919,0.8932514190673828,0.23772382736206055,291.5274993896484,-0.004031634132843465,15.225099229812622,0.9892103672027588,152.08659487843514,108.88
10300,1012629504,86865,0.8935027122497559,0.2381763458251953,295.7315948486328,-0.006965411877899896,15.427032852172852,0.9844622611999512,132.6866630845517,96.13
10310,1013612544,87021,0.8922512531280518,0.23740363121032715,287.0154113769531,-0.006418507205671631,15.52646450996399,0.9870524406433105,138.15581525444983,99.71
10320,1014595584,87124,0.8892357349395752,0.23908424377441406,294.08391723632815,-0.007174439006485045,15.270270347595215,0.9844123125076294,141.6429070097208,103.32
10330,1015578624,86661,0.8959379196166992,0.23840594291687012,303.1061309814453,-0.006496952314046211,15.353397178649903,0.9850975275039673,124.65072294518352,94.16
10340,1016561664,86750,0.8965060710906982,0.23667025566101074,299.26011657714844,-0.006213356801890768,15.270631456375122,0.9879071712493896,138.09688926208764,99.93
10350,1017544704,87132,0.890838623046875,0.2373805046081543,286.2280700683594,-0.005357478029327467,15.431373739242554,0.985468864440918,126.07679990366101,93.33
10360,1018527744,88170,0.8895797729492188,0.22534751892089844,308.38565521240236,-0.006235356579418294,15.368797206878662,0.9865990877151489,140.5681416761875,99.49
10370,1019510784,87153,0.8910841941833496,0.23685765266418457,303.38524932861327,-0.00701709019485861,15.436619663238526,0.9884594678878784,156.26235955104232,104.62
10380,1020493824,86882,0.8940072059631348,0.2374553680419922,319.483464050293,-0.006605170321563492,15.3695960521698,0.9846228957176208,140.98358453929424,98.66
10390,1021476864,86761,0.8938643932342529,0.23916959762573242,287.78865203857424,-0.004945640632649883,15.48316912651062,0.9844352006912231,131.45684295654297,96.97
10400,1022459904,86634,0.8965315818786621,0.2381601333618164,297.1398300170898,-0.0066783761547412725,15.341166448593139,0.9872874021530151,135.65347597453277,95.88
10410,1023442944,86865,0.8949029445648193,0.236771821975708,288.89024658203124,-0.006041877656753058,15.306155014038087,0.9878164529800415,139.73316543102266,101.42
10420,1024425984,86907,0.8917875289916992,0.23934292793273926,287.8532455444336,-0.005017017980571836,15.598284196853637,0.9865557551383972,142.09528102874756,101.96
10430,1025409024,87303,0.888484001159668,0.23752403259277344,311.29165802001955,-0.005571107473224401,15.441416120529174,0.9841370582580566,136.25249050498007,93.94
10440,1026392064,86788,0.893902063369751,0.23878765106201172,312.6528579711914,-0.00521880029264139,15.455327224731445,0.988959789276123,157.564815877676,106.77
10450,1027375104,86595,0.8969426155090332,0.23826217651367188,294.60635833740236,-0.007525368919596076,15.418242692947388,0.9848023653030396,127.73036093503237,94.93
10460,1028358144,86385,0.8993797302246094,0.23859405517578125,330.70630645751953,-0.003934980450503644,15.40124340057373,0.9880501627922058,126.98944251336157,93.72
10470,1029341184,86879,0.8932950496673584,0.23819684982299805,295.52488861083987,-0.005754472379339859,15.333754968643188,0.9872657656669617,140.0176952216029,98.45
10480,1030324224,86753,0.8945751190185547,0.2385711669921875,306.63329620361327,-0.007633279039873741,15.210512590408324,0.9841973185539246,109.56826884865761,85.33
10490,1031307264,87041,0.8920426368713379,0.23735380172729492,301.36195220947263,-0.006667191360611469,15.221313190460204,0.983110785484314,124.96180111467838,94.01
10500,1032290304,87910,0.890941858291626,0.22728657722473145,285.5779312133789,-0.005574211802741047,15.42533974647522,0.9868314266204834,124.1712118268013,91.77
10510,1033273344,87084,0.8929736614227295,0.23585844039916992,299.05987548828125,-0.006546302695642226,15.486739826202392,0.9834483861923218,137.1743541161716,96.05
10520,1034256384,88015,0.8908860683441162,0.22600626945495605,296.71033477783203,-0.0066047867978340944,15.482726240158081,0.9868252277374268,134.53759509131314,100.33
10530,1035239424,87748,0.8958048820495605,0.22448277473449707,293.3283386230469,-0.00611334114219062,15.376540374755859,0.9845613837242126,140.37461216740311,97.12
10540,1036222464,87965,0.8878233432769775,0.22970008850097656,309.57189025878904,-0.007203349642804824,15.500868034362792,0.9864780306816101,151.96744636997582,103.15
10550,1037205504,86762,0.8953595161437988,0.23766636848449707,314.6843521118164,-0.005372107302537188,15.428280878067017,0.9887701869010925,107.55264254406094,86.98
10560,1038188544,88618,0.8844077587127686,0.22488856315612793,299.7241409301758,-0.005599698340847681,15.46798233985901,0.984925389289856,134.48209382370115,94.58
10570,1039171584,87034,0.8914752006530762,0.23801040649414062,316.9250793457031,-0.006300355441635474,15.468619346618652,0.985609769821167,157.1003534960747,108.03
10580,1040154624,86650,0.8975412845611572,0.23694682121276855,317.22452239990236,-0.005955963698215783,15.299162769317627,0.9858250617980957,119.19363096274435,90.67
10590,1041137664,87308,0.8889317512512207,0.23701262474060059,320.8939453125,-0.006413972063455731,15.240707397460938,0.9861245155334473,112.52008644461631,86.05
10600,1042120704,86990,0.8928267955780029,0.23723125457763672,307.35644683837893,-0.005830334829806816,15.333063220977783,0.9862270355224609,149.4417130675912,106.32
10610,1043103744,87290,0.8892827033996582,0.23688459396362305,312.8179138183594,-0.006426787621967378,15.442782497406006,0.9843939542770386,140.39460005946458,100.27
10620,1044086784,87150,0.8918185234069824,0.23616480827331543,313.80977935791014,-0.007412414545251522,15.386157083511353,0.9853097200393677,121.14229998588561,90.04
10630,1045069824,86910,0.8939642906188965,0.23713159561157227,318.6638916015625,-0.006537419362575747,15.370531034469604,0.9855445623397827,134.99283084481954,102.41
10640,1046052864,86807,0.8932671546936035,0.23917508125305176,326.2647277832031,-0.0068189276615157725,15.32913155555725,0.9838241338729858,139.2058003503084,97.73
10650,1047035904,86552,0.8970880508422852,0.23869061470031738,331.1956481933594,-0.006435677601257339,14.933859491348267,0.9900745153427124,99.41105442702771,79.22
